Date,High,Low,Open,Close,Volume,Adj Close,Returns
4014,2009-01-14,85.75,83.16000366210938,85.54000091552734,84.37000274658203,435491600.0,65.20252227783203,-0.03145413258211993
4015,2009-01-15,85.25,81.72000122070312,84.12000274658203,84.4000015258789,532647300.0,65.22574615478516,0.0003561806528613598
4016,2009-01-16,85.98999786376953,83.05000305175781,85.86000061035156,85.05999755859375,399237200.0,65.73575592041016,0.007819148046458668
4017,2009-01-20,85.05999755859375,80.05000305175781,84.2300033569336,80.56999969482422,419855200.0,62.26583480834961,-0.05278590111995929
4018,2009-01-21,84.23999786376953,80.47000122070312,81.94000244140625,84.05000305175781,364360700.0,64.95523071289062,0.043192160079742026
4019,2009-01-22,84.04000091552734,81.16999816894531,82.41999816894531,82.75,427940300.0,63.95056915283203,-0.015466984706733022
4020,2009-01-23,83.98999786376953,80.56999969482422,80.9000015258789,83.11000061035156,386800600.0,64.228759765625,0.004350088145863573
4021,2009-01-26,85.36000061035156,82.80999755859375,83.58999633789062,83.68000030517578,317978800.0,64.66928100585938,0.006858629091420543
4022,2009-01-27,85.1500015258789,83.30000305175781,84.12999725341797,84.52999877929688,273789700.0,65.326171875,0.010157695569262826
4023,2009-01-28,87.94999694824219,86.06999969482422,86.4000015258789,87.38999938964844,330007000.0,67.53643798828125,0.03383431249439406
4024,2009-01-29,87.48999786376953,84.47000122070312,86.11000061035156,84.55000305175781,294392500.0,65.34161376953125,-0.03249837101463415
4025,2009-01-30,85.4000015258789,82.20999908447266,84.9800033569336,82.83000183105469,383383600.0,64.01239776611328,-0.020342564664936114
4026,2009-02-02,83.18000030517578,81.30999755859375,81.56999969482422,82.58000183105469,288233300.0,63.819190979003906,-0.00301827136385846
4027,2009-02-03,84.36000061035156,82.22000122070312,83.0999984741211,83.73999786376953,278385800.0,64.71564483642578,0.014046775643345333
4028,2009-02-04,85.37000274658203,83.04000091552734,84.30000305175781,83.33000183105469,322989300.0,64.3988037109375,-0.0048958969085315385
4029,2009-02-05,85.29000091552734,77.7300033569336,82.69999694824219,84.56999969482422,417679400.0,65.35710906982422,0.014880794419539267
4030,2009-02-06,87.33999633789062,84.68000030517578,84.86000061035156,86.9800033569336,366101700.0,67.21955108642578,0.028496395313504896
4031,2009-02-09,87.73999786376953,86.31999969482422,86.95999908447266,87.0999984741211,240075200.0,67.31233215332031,0.0013802690645052795
4032,2009-02-10,87.02999877929688,82.44999694824219,86.2699966430664,83.11000061035156,536212800.0,64.228759765625,-0.04580991757456454
4033,2009-02-11,84.05000305175781,82.4000015258789,83.44999694824219,83.5999984741211,324442500.0,64.6074447631836,0.005895879025851425
4034,2009-02-12,83.81999969482422,81.05000305175781,82.16999816894531,83.66000366210938,469302200.0,64.65381622314453,0.0007177417421615484
4035,2009-02-13,84.23999786376953,82.73999786376953,83.55000305175781,82.76000213623047,293998400.0,63.95827102661133,-0.010757991363303576
4036,2009-02-17,82.95999908447266,79.16999816894531,80.16000366210938,79.22000122070312,478910100.0,61.222511291503906,-0.042774135247795275
4037,2009-02-18,79.94000244140625,78.27999877929688,79.79000091552734,79.02999877929688,362964800.0,61.0756950378418,-0.002398076305022201
4038,2009-02-19,80.1500015258789,78.0199966430664,79.83999633789062,78.18000030517578,316867500.0,60.41879653930664,-0.010755481343735052
4039,2009-02-20,78.33999633789062,75.7699966430664,76.7300033569336,77.41999816894531,477176600.0,59.83144760131836,-0.009721294888854204
4040,2009-02-23,78.2699966430664,74.58999633789062,78.2699966430664,74.6500015258789,379641400.0,57.69074630737305,-0.0357788651247366
4041,2009-02-24,77.94999694824219,74.69999694824219,75.29000091552734,77.4800033569336,426260900.0,59.877803802490234,0.03791002257909204
4042,2009-02-25,78.41999816894531,75.62999725341797,77.13999938964844,76.87000274658203,461985800.0,59.406394958496094,-0.007872847934588645
4043,2009-02-26,79.66999816894531,75.52999877929688,77.81999969482422,75.62000274658203,363353900.0,58.440391540527344,-0.016260933164579994
4044,2009-02-27,75.69000244140625,73.80999755859375,74.01000213623047,73.93000030517578,470510900.0,57.13430404663086,-0.02234905447186708
4045,2009-03-02,73.91999816894531,70.37000274658203,72.5199966430664,70.5999984741211,426452600.0,54.560848236083984,-0.04504221856708923
4046,2009-03-03,71.69999694824219,69.63999938964844,71.61000061035156,70.06999969482422,443761000.0,54.1512451171875,-0.007507271828402273
4047,2009-03-04,72.87000274658203,70.06999969482422,71.2300033569336,71.7300033569336,462753100.0,55.43413543701172,0.02369087390415392
4048,2009-03-05,71.7300033569336,68.16999816894531,70.0999984741211,68.80000305175781,485549400.0,53.169769287109375,-0.040847866247959774
4049,2009-03-06,70.44999694824219,67.0999984741211,69.4000015258789,68.91999816894531,490470000.0,53.26250076293945,0.0017440639121328871
4050,2009-03-09,70.0,67.7300033569336,67.94999694824219,68.11000061035156,379905300.0,52.63652420043945,-0.011752669392788961
4051,2009-03-10,72.37000274658203,69.37000274658203,69.51000213623047,72.16999816894531,406227900.0,55.7741584777832,0.05960945037699794
4052,2009-03-11,73.75,71.83000183105469,73.0,72.63999938964844,356648300.0,56.13740539550781,0.006512817542003946
4053,2009-03-12,75.75,71.97000122070312,72.62000274658203,75.5,409702700.0,58.34764099121094,0.03937188724935248
4054,2009-03-13,76.9800033569336,74.7300033569336,76.01000213623047,76.08999633789062,337474700.0,58.8035774230957,0.007814136512450442
4055,2009-03-16,77.97000122070312,75.80999755859375,76.95999908447266,75.86000061035156,360644900.0,58.62586975097656,-0.003022055458301809
4056,2009-03-17,78.36000061035156,75.44999694824219,76.06999969482422,78.18000030517578,356814300.0,60.41879653930664,0.03058251921798072
4057,2009-03-18,80.9000015258789,77.06999969482422,77.80999755859375,79.93000030517578,473273200.0,61.77122116088867,0.02238417014318017
4058,2009-03-19,81.0,78.69000244140625,80.93000030517578,78.94000244140625,428520400.0,61.00611877441406,-0.012386065421660208
4059,2009-03-20,78.91000366210938,76.52999877929688,78.76000213623047,76.70999908447266,371078200.0,59.707061767578125,-0.021293880563678202
4060,2009-03-23,82.29000091552734,78.30999755859375,78.73999786376953,82.22000122070312,419933300.0,63.99577331542969,0.07182921786615859
4061,2009-03-24,82.36000061035156,80.51000213623047,81.23999786376953,80.5999984741211,330271000.0,62.734832763671875,-0.01970349737853383
4062,2009-03-25,82.69999694824219,79.05999755859375,81.2300033569336,81.44999694824219,441775100.0,63.39642333984375,0.010545825134565145
4063,2009-03-26,83.30000305175781,81.31999969482422,82.25,83.11000061035156,422025200.0,64.68848419189453,0.020380658465928514
4064,2009-03-27,82.52999877929688,81.30999755859375,82.05000305175781,81.61000061035156,322332300.0,63.52096176147461,-0.018048381331003727
4065,2009-03-30,79.87000274658203,77.95999908447266,79.80000305175781,78.79000091552734,324108500.0,61.32603073120117,-0.034554436353082085
4066,2009-03-31,81.08000183105469,79.05000305175781,79.55999755859375,79.5199966430664,364238300.0,61.89421081542969,0.009264908839753838
4067,2009-04-01,81.41999816894531,78.33000183105469,78.52999877929688,81.05999755859375,377018300.0,63.092864990234375,0.0193661759155328
4068,2009-04-02,84.61000061035156,81.12999725341797,83.08000183105469,83.43000030517578,476230700.0,64.93758392333984,0.029238154478973044
4069,2009-04-03,84.27999877929688,82.66999816894531,83.48999786376953,84.26000213623047,284646300.0,65.58357238769531,0.00994783645043018
4070,2009-04-06,84.27999877929688,82.29000091552734,83.33999633789062,83.5999984741211,264866600.0,65.06987762451172,-0.00783267431891177
4071,2009-04-07,82.6500015258789,81.51000213623047,82.25,81.6500015258789,258947800.0,63.55213165283203,-0.023324862856480277
4072,2009-04-08,82.94000244140625,81.54000091552734,82.05999755859375,82.52999877929688,230402800.0,64.23706817626953,0.010777553885668478
4073,2009-04-09,85.81999969482422,84.33000183105469,84.66999816894531,85.80999755859375,269653500.0,66.79000854492188,0.03974247955474808
4074,2009-04-13,86.54000091552734,84.58000183105469,84.91999816894531,85.83000183105469,224847500.0,66.80560302734375,0.00023348525867294967
4075,2009-04-14,85.76000213623047,84.08000183105469,85.02999877929688,84.3499984741211,276598800.0,65.65362548828125,-0.017243726377127233
4076,2009-04-15,85.41999816894531,83.61000061035156,83.83999633789062,85.25,250726100.0,66.35414123535156,0.010669871493926175
4077,2009-04-16,87.1500015258789,84.7699966430664,85.93000030517578,86.5,335202900.0,67.32707977294922,0.01466281560553595
4078,2009-04-17,87.6500015258789,86.13999938964844,86.83000183105469,87.08000183105469,262649000.0,67.7785415649414,0.006705500870001657
4079,2009-04-20,87.05000305175781,83.33999633789062,85.54000091552734,83.43000030517578,293690100.0,64.93758392333984,-0.04191529613955358
4080,2009-04-21,85.12999725341797,82.75,82.81999969482422,85.05999755859375,114090900.0,66.20625305175781,0.019536746699964302
4081,2009-04-22,86.33999633789062,84.06999969482422,84.29000091552734,84.54000091552734,340395200.0,65.8015365600586,-0.006112964758522521
4082,2009-04-23,85.41999816894531,83.62999725341797,84.70999908447266,85.37000274658203,324903700.0,66.44754028320312,0.009817456505060607
4083,2009-04-24,87.30999755859375,85.69000244140625,86.02999877929688,86.66000366210938,287703000.0,67.45165252685547,0.015111353097086333
4084,2009-04-27,87.01000213623047,85.54000091552734,85.68000030517578,85.83999633789062,289581600.0,66.8133773803711,-0.009462705842977703
4085,2009-04-28,86.58999633789062,84.76000213623047,84.97000122070312,85.56999969482422,247926300.0,66.60320281982422,-0.003145695799066428
4086,2009-04-29,88.36000061035156,86.30000305175781,86.5199966430664,87.38999938964844,311505700.0,68.01983642578125,0.02126975199359893
4087,2009-04-30,89.0199966430664,86.91999816894531,88.55000305175781,87.41999816894531,301419800.0,68.04316711425781,0.0003429983031790762
4088,2009-05-01,88.20999908447266,86.72000122070312,87.44000244140625,87.88999938964844,236110300.0,68.40899658203125,0.005376432098745942
4089,2009-05-04,90.94000244140625,88.37999725341797,88.55000305175781,90.87999725341797,287120000.0,70.73625183105469,0.034019724967501164
4090,2009-05-05,90.93000030517578,89.83999633789062,90.56999969482422,90.56999969482422,243036300.0,70.49495697021484,-0.0034111909324252565
4091,2009-05-06,92.19999694824219,90.61000061035156,91.68000030517578,92.13999938964844,291941000.0,71.71698760986328,0.017335007951913006
4092,2009-05-07,93.1500015258789,90.27999877929688,93.01000213623047,90.86000061035156,317728000.0,70.72071075439453,-0.01389178336502983
4093,2009-05-08,93.22000122070312,91.44000244140625,92.02999877929688,92.9800033569336,299081700.0,72.37078857421875,0.023332313861419873
4094,2009-05-11,92.11000061035156,91.04000091552734,91.69999694824219,91.23999786376953,247923600.0,71.01644134521484,-0.018714004029608988
4095,2009-05-12,91.83000183105469,89.8499984741211,91.62999725341797,90.97000122070312,282431300.0,70.80632019042969,-0.0029587677276554647
4096,2009-05-13,90.01000213623047,88.5,89.73999786376953,88.68000030517578,269619100.0,69.02387237548828,-0.025173569395325335
4097,2009-05-14,90.12000274658203,88.5,88.72000122070312,89.44000244140625,260098700.0,69.61544036865234,0.008570483990610445
4098,2009-05-15,90.0,88.1500015258789,89.37000274658203,88.70999908447266,271502700.0,69.04722595214844,-0.008162189501278672
4099,2009-05-18,91.33999633789062,88.56999969482422,89.55000305175781,91.2300033569336,241447400.0,71.00868225097656,0.028407459847662242
4100,2009-05-19,91.97000122070312,90.80999755859375,91.18000030517578,91.12000274658203,206102200.0,70.92306518554688,-0.001205726718418454
4101,2009-05-20,92.80000305175781,90.41000366210938,91.94999694824219,90.51000213623047,285722200.0,70.4482650756836,-0.006694579663486411
4102,2009-05-21,89.80000305175781,88.26000213623047,89.45999908447266,89.20999908447266,258988400.0,69.43643951416016,-0.014362675368036704
4103,2009-05-22,90.0,88.68000030517578,89.45999908447266,89.0199966430664,166811900.0,69.28853607177734,-0.002130055103886086
4104,2009-05-26,91.55999755859375,88.31999969482422,88.36000061035156,91.30000305175781,236318500.0,71.06315612792969,0.025612029879141573
4105,2009-05-27,91.75,89.52999877929688,91.44000244140625,89.66999816894531,246015800.0,69.79446411132812,-0.017853020970777456
4106,2009-05-28,91.33999633789062,89.0999984741211,90.45999908447266,90.91999816894531,289095000.0,70.76736450195312,0.013939506564204507
4107,2009-05-29,93.69999694824219,90.68000030517578,91.41999816894531,92.52999877929688,258641500.0,72.0205307006836,0.017708250230173306
4108,2009-06-01,95.16999816894531,93.43000030517578,93.66999816894531,94.7699966430664,276246800.0,73.76403045654297,0.024208371403223072
4109,2009-06-02,95.37000274658203,94.2300033569336,94.4000015258789,94.8499984741211,230874500.0,73.82628631591797,0.0008439866828002796
4110,2009-06-03,94.12999725341797,92.76000213623047,94.04000091552734,93.6500015258789,235310500.0,72.89227294921875,-0.012651501427315193
4111,2009-06-04,94.66999816894531,93.30000305175781,94.0,94.52999877929688,210102300.0,73.57721710205078,0.00939666339269185
4112,2009-06-05,95.66999816894531,93.80000305175781,95.48999786376953,94.55000305175781,284257900.0,73.59278106689453,0.00021153239354188003
4113,2009-06-08,95.0999984741211,93.04000091552734,93.83999633789062,94.16000366210938,238565100.0,73.28923034667969,-0.004124735005447411
4114,2009-06-09,95.13999938964844,94.0199966430664,94.69000244140625,94.63999938964844,225125500.0,73.66285705566406,0.005097975612747163
4115,2009-06-10,95.48999786376953,93.19000244140625,95.4800033569336,94.4000015258789,296100400.0,73.4760513305664,-0.002535955467441231
4116,2009-06-11,96.11000061035156,94.55999755859375,94.58000183105469,94.81999969482422,275414200.0,73.8029556274414,0.004449127177565293
4117,2009-06-12,95.13999938964844,94.0,94.4000015258789,95.08000183105469,184361800.0,74.00531005859375,0.002741820153840946
4118,2009-06-15,94.0199966430664,92.4000015258789,93.95999908447266,92.9000015258789,224190500.0,72.30852508544922,-0.022927881415551132
4119,2009-06-16,93.29000091552734,91.58000183105469,93.2300033569336,91.63999938964844,227319000.0,71.32779693603516,-0.013563105432659595
4120,2009-06-17,92.33000183105469,90.83000183105469,91.5999984741211,91.55000305175781,223445200.0,71.25773620605469,-0.0009822360004094755
4121,2009-06-18,92.66999816894531,91.25,91.69000244140625,92.22000122070312,211725100.0,71.77924346923828,0.007318605543060741
4122,2009-06-19,92.69999694824219,91.5199966430664,92.58000183105469,92.04000091552734,215655600.0,72.0438232421875,0.003686020639972476
4123,2009-06-22,91.19000244140625,89.25,91.13999938964844,89.27999877929688,251913600.0,69.8834228515625,-0.02998730902110025
4124,2009-06-23,89.87999725341797,88.8499984741211,89.47000122070312,89.3499984741211,188309800.0,69.93824005126953,0.000784409198494318
4125,2009-06-24,91.08000183105469,89.5999984741211,90.16000366210938,90.12000274658203,211577700.0,70.54093933105469,0.008617592883997993
4126,2009-06-25,92.16999816894531,89.56999969482422,89.66999816894531,92.08000183105469,279411000.0,72.07512664794922,0.021748892649337437
4127,2009-06-26,92.23999786376953,91.2699966430664,91.7699966430664,91.83999633789062,167579000.0,71.88726806640625,-0.0026064273526783532
4128,2009-06-29,92.81999969482422,91.5999984741211,92.11000061035156,92.69999694824219,168481300.0,72.56041717529297,0.009363954522028761
4129,2009-06-30,93.05999755859375,91.2699966430664,92.72000122070312,91.94999694824219,228888200.0,71.9733657836914,-0.008090518418373382
4130,2009-07-01,93.2300033569336,92.20999908447266,92.33999633789062,92.33000183105469,173041100.0,72.27080535888672,0.004132633953638276
4131,2009-07-02,92.36000061035156,89.76000213623047,91.12999725341797,89.80999755859375,212309900.0,70.29828643798828,-0.027293440430104288
4132,2009-07-06,89.93000030517578,88.66000366210938,88.94000244140625,89.80000305175781,174499600.0,70.29047393798828,-0.00011113357658998346
4133,2009-07-07,89.81999969482422,88.0,89.70999908447266,88.05999755859375,197088900.0,68.928466796875,-0.019376838208757463
4134,2009-07-08,88.80000305175781,87.0,88.58999633789062,88.0,248050500.0,68.88152313232422,-0.0006810490169339989
4135,2009-07-09,88.9000015258789,87.91000366210938,88.61000061035156,88.16999816894531,163777600.0,69.01457214355469,0.001931563141756909
4136,2009-07-10,88.48999786376953,87.3499984741211,87.69999694824219,87.95999908447266,173520300.0,68.85020446777344,-0.002381637249584845
4137,2009-07-13,90.16999816894531,87.58999633789062,88.30999755859375,90.0999984741211,217413500.0,70.52527618408203,0.024329219197782415
4138,2009-07-14,90.69000244140625,89.7300033569336,90.37999725341797,90.61000061035156,181487400.0,70.92452239990234,0.005661037253908985
4139,2009-07-15,93.51000213623047,90.68000030517578,91.80999755859375,93.26000213623047,220877900.0,72.9987564086914,0.0292456535286012
4140,2009-07-16,94.51000213623047,92.81999969482422,93.0,93.11000061035156,231174500.0,72.88136291503906,-0.0016081574457940118
4141,2009-07-17,94.31999969482422,93.54000091552734,94.05999755859375,94.12999725341797,138561700.0,73.67972564697266,0.010954278295594921
4142,2009-07-20,95.29000091552734,94.19000244140625,94.68000030517578,95.12999725341797,164179400.0,74.46250915527344,0.010624137120859967
4143,2009-07-21,95.9000015258789,94.41999816894531,95.87000274658203,95.56999969482422,217718300.0,74.80691528320312,0.0046252286128514175
4144,2009-07-22,96.12999725341797,94.88999938964844,94.95999908447266,95.55000305175781,196068100.0,74.79124450683594,-0.00020948299108258794
4145,2009-07-23,98.08000183105469,95.52999877929688,95.61000061035156,97.66000366210938,258795500.0,76.44283294677734,0.02208264417622363
4146,2009-07-24,98.13999938964844,96.69000244140625,97.19999694824219,98.05999755859375,154003100.0,76.75595092773438,0.004096106448266301
4147,2009-07-27,98.4000015258789,97.33999633789062,97.87999725341797,98.3499984741211,159259400.0,76.98294830322266,0.0029573912217177867
4148,2009-07-28,98.37000274658203,97.05999755859375,97.66000366210938,97.88999938964844,186685200.0,76.62287902832031,-0.004677260131478622
4149,2009-07-29,98.08999633789062,96.9800033569336,97.44000244140625,97.6500015258789,194399300.0,76.43501281738281,-0.0024518291836576056
4150,2009-07-30,99.83000183105469,98.5999984741211,98.83000183105469,98.66999816894531,225575400.0,77.23338317871094,0.010445087034073985
4151,2009-07-31,99.47000122070312,98.37999725341797,98.6500015258789,98.80999755859375,207358000.0,77.34298706054688,0.001419125737148308
4152,2009-08-03,100.52999877929688,99.30999755859375,99.8499984741211,100.44000244140625,175776900.0,78.61885070800781,0.01649617755856969
4153,2009-08-04,100.83999633789062,99.77999877929688,99.98999786376953,100.69999694824219,176714600.0,78.8223648071289,0.002588617071966004
4154,2009-08-05,100.86000061035156,99.58000183105469,100.7699966430664,100.41000366210938,184726400.0,78.59539794921875,-0.002879472830655705
4155,2009-08-06,101.0199966430664,99.41999816894531,100.87000274658203,99.88999938964844,193203800.0,78.18833923339844,-0.005179167310576105
4156,2009-08-07,102.02999877929688,100.38999938964844,100.94000244140625,101.19999694824219,220640900.0,79.21375274658203,0.013114660360321162
4157,2009-08-10,101.22000122070312,100.2699966430664,100.73999786376953,100.98999786376953,130898700.0,79.04936218261719,-0.0020752780705991514
4158,2009-08-11,100.61000061035156,99.45999908447266,100.54000091552734,99.7300033569336,157301000.0,78.06309509277344,-0.012476597693037772
4159,2009-08-12,101.55999755859375,99.51000213623047,99.55999755859375,100.80000305175781,219052400.0,78.900634765625,0.010729009295060488
4160,2009-08-13,101.61000061035156,100.26000213623047,101.26000213623047,101.56999969482422,176449500.0,79.50338745117188,0.007639389560519572
4161,2009-08-14,101.5999984741211,99.69999694824219,101.5199966430664,100.79000091552734,199616100.0,78.89285278320312,-0.007679354145050943
4162,2009-08-17,98.94999694824219,98.11000061035156,98.8499984741211,98.30999755859375,237667500.0,76.95162963867188,-0.024605817587376566
4163,2009-08-18,99.44000244140625,98.3499984741211,98.52999877929688,99.08999633789062,173461500.0,77.56214904785156,0.007933807406631965
4164,2009-08-19,100.30000305175781,98.20999908447266,98.30999755859375,99.95999908447266,192812800.0,78.2431411743164,0.00877995433113532
4165,2009-08-20,101.22000122070312,99.87000274658203,100.08999633789062,100.98999786376953,174131300.0,79.04936218261719,0.010304047053844911
4166,2009-08-21,103.12999725341797,101.62000274658203,101.81999969482422,102.97000122070312,224605000.0,80.59923553466797,0.019606399207501735
4167,2009-08-24,103.94999694824219,102.58999633789062,103.38999938964844,102.95999908447266,191279000.0,80.59141540527344,-9.702485814733208e-05
4168,2009-08-25,104.26000213623047,102.94000244140625,103.37000274658203,103.16000366210938,215310600.0,80.74793243408203,0.0019421054714265917
4169,2009-08-26,103.63999938964844,102.48999786376953,102.83999633789062,103.16999816894531,194620700.0,80.75574493408203,9.675170328815597e-05
4170,2009-08-27,103.72000122070312,101.94000244140625,103.11000061035156,103.4000015258789,196230100.0,80.9357681274414,0.002229230793503456
4171,2009-08-28,104.3499984741211,102.66999816894531,104.2300033569336,103.37999725341797,147024400.0,80.92015838623047,-0.0001928657943464085
4172,2009-08-31,102.58000183105469,101.79000091552734,102.37000274658203,102.45999908447266,176051600.0,80.20001220703125,-0.00889946576429046
4173,2009-09-01,103.23999786376953,99.98999786376953,101.94999694824219,100.19999694824219,321276800.0,78.43099212646484,-0.022057603632276157
4174,2009-09-02,100.44000244140625,99.56999969482422,99.77999877929688,99.81999969482422,171805000.0,78.13355255126953,-0.003792372978218994
4175,2009-09-03,100.7699966430664,99.58999633789062,100.4000015258789,100.6500015258789,143572300.0,78.78324127197266,0.008315105348330576
4176,2009-09-04,102.08999633789062,100.55000305175781,100.8499984741211,102.05999755859375,142687900.0,79.88690948486328,0.014008921124234908
4177,2009-09-08,103.05000305175781,102.38999938964844,103.0,102.94000244140625,132909100.0,80.5757064819336,0.008622151007116274
4178,2009-09-09,104.08000183105469,102.80000305175781,103.12000274658203,103.7300033569336,154612500.0,81.19410705566406,0.007674776936260841
4179,2009-09-10,104.86000061035156,103.22000122070312,103.80000305175781,104.79000091552734,162902400.0,82.02381134033203,0.010218774671653774
4180,2009-09-11,105.30000305175781,104.27999877929688,104.98999786376953,104.7699966430664,152360100.0,82.00814056396484,-0.00019105155089860215
4181,2009-09-14,105.45999908447266,103.1500015258789,103.87999725341797,105.27999877929688,149593800.0,82.4073486328125,0.004867907821130002
4182,2009-09-15,106.11000061035156,104.76000213623047,105.44999694824219,105.72000122070312,196795900.0,82.75175476074219,0.0041793132972192115
4183,2009-09-16,107.33999633789062,105.7300033569336,106.0999984741211,107.31999969482422,206406300.0,84.00414276123047,0.015134277262268014
4184,2009-09-17,108.05999755859375,106.56999969482422,107.16999816894531,107.16000366210938,229170900.0,83.87892150878906,-0.0014906556787006586
4185,2009-09-18,107.16000366210938,106.36000061035156,107.1500015258789,106.72000122070312,153799100.0,83.93238067626953,0.0006373373252643866
4186,2009-09-21,107.0,105.66000366210938,105.88999938964844,106.44999694824219,151892000.0,83.72002410888672,-0.002530091076552221
4187,2009-09-22,107.37000274658203,106.5999984741211,107.08000183105469,107.06999969482422,143126700.0,84.20767211914062,0.005824747609002978
4188,2009-09-23,108.02999877929688,105.98999786376953,107.31999969482422,106.18000030517578,225947400.0,83.5076904296875,-0.00831256430486238
4189,2009-09-24,106.63999938964844,104.55000305175781,106.41000366210938,105.01000213623047,228636800.0,82.58749389648438,-0.011019302874600734
4190,2009-09-25,105.36000061035156,104.08999633789062,104.77999877929688,104.44999694824219,204059000.0,82.14710998535156,-0.0053323316927959
4191,2009-09-28,106.55000305175781,104.83000183105469,104.8499984741211,106.31999969482422,118285800.0,83.6177978515625,0.017903099287037483
4192,2009-09-29,107.0199966430664,105.77999877929688,106.51000213623047,106.0,133733900.0,83.36614227294922,-0.0030095934726721563
4193,2009-09-30,106.45999908447266,104.62000274658203,106.36000061035156,105.58999633789062,254383000.0,83.04369354248047,-0.003867861960231034
4194,2009-10-01,105.7300033569336,102.94999694824219,103.0,102.97000122070312,281840600.0,80.9831314086914,-0.024812987547753962
4195,2009-10-02,103.0999984741211,101.98999786376953,102.0199966430664,102.48999786376953,224748800.0,80.6055908203125,-0.0046619657922784
4196,2009-10-05,104.31999969482422,102.5999984741211,102.9000015258789,104.0199966430664,149875000.0,81.80892181396484,0.014928629409029837
4197,2009-10-06,106.11000061035156,104.70999908447266,104.7699966430664,105.51000213623047,202491100.0,82.98078155517578,0.014324351369350286
4198,2009-10-07,105.91000366210938,105.06999969482422,105.2699966430664,105.80000305175781,159200300.0,83.2088394165039,0.002748321443278856
4199,2009-10-08,107.16999816894531,105.8499984741211,106.55000305175781,106.61000061035156,183305800.0,83.84589385986328,0.007656090961329021
4200,2009-10-09,107.26000213623047,106.36000061035156,106.63999938964844,107.26000213623047,135008300.0,84.35710144042969,0.006096990049635709
4201,2009-10-12,108.08999633789062,107.27999877929688,107.76000213623047,107.68000030517578,118031000.0,84.68741607666016,0.0039156707685568115
4202,2009-10-13,107.70999908447266,106.76000213623047,107.38999938964844,107.45999908447266,157692700.0,84.51436614990234,-0.002043395994053787
4203,2009-10-14,109.41999816894531,107.41999816894531,108.72000122070312,109.30999755859375,191421600.0,85.96939086914062,0.017216300441247112
4204,2009-10-15,109.70999908447266,108.7300033569336,108.77999877929688,109.70999908447266,173873600.0,86.2839126586914,0.003658532256318292
4205,2009-10-16,109.2699966430664,108.2300033569336,108.80000305175781,108.88999938964844,192069400.0,85.63903045654297,-0.007473956410615767
4206,2009-10-19,110.12999725341797,108.7300033569336,109.06999969482422,109.79000091552734,159530400.0,86.34683227539062,0.0082649443259033
4207,2009-10-20,109.98999786376953,108.68000030517578,109.94999694824219,109.20999908447266,180921100.0,85.89071655273438,-0.005282367756138773
4208,2009-10-21,110.30999755859375,108.1500015258789,109.04000091552734,108.2300033569336,225379300.0,85.11994934082031,-0.008973812803632075
4209,2009-10-22,109.68000030517578,107.5,108.19000244140625,109.33000183105469,238444000.0,85.98509979248047,0.010163897633398422
4210,2009-10-23,109.76000213623047,107.62999725341797,109.69000244140625,108.08000183105469,240033200.0,85.00199127197266,-0.011433475368179846
4211,2009-10-26,109.30999755859375,106.61000061035156,108.19999694824219,106.91000366210938,242028200.0,84.08182525634766,-0.010825228937059062
4212,2009-10-27,107.38999938964844,106.16000366210938,107.02999877929688,106.41999816894531,253266300.0,83.69646453857422,-0.004583163086654629
4213,2009-10-28,106.4800033569336,104.3499984741211,106.1500015258789,104.41000366210938,248821400.0,82.11563873291016,-0.018887605520487516
4214,2009-10-29,106.86000061035156,104.94000244140625,105.19000244140625,106.6500015258789,198110600.0,83.87732696533203,0.0214537481484125
4215,2009-10-30,106.62000274658203,103.44000244140625,106.30000305175781,103.55999755859375,325608100.0,81.44713592529297,-0.028973157919582992
4216,2009-11-02,105.41000366210938,103.08000183105469,104.12999725341797,104.31999969482422,254222900.0,82.04485321044922,0.007338714595249929
4217,2009-11-03,104.80000305175781,103.54000091552734,103.73999786376953,104.6500015258789,228362600.0,82.30438995361328,0.003163351910671741
4218,2009-11-04,106.33000183105469,104.6500015258789,105.51000213623047,104.91999816894531,247996700.0,82.51673889160156,0.0025800438847547458
4219,2009-11-05,106.87999725341797,105.44000244140625,105.66000366210938,106.8499984741211,180015300.0,84.03459930419922,0.018394575851956585
4220,2009-11-06,107.4000015258789,106.05000305175781,106.26000213623047,107.12999725341797,170954100.0,84.25484466552734,0.002620889052268316
4221,2009-11-09,109.62999725341797,107.87000274658203,107.94999694824219,109.56999969482422,159495700.0,86.17383575439453,0.022776032600678953
4222,2009-11-10,109.93000030517578,108.97000122070312,109.30999755859375,109.58999633789062,171899800.0,86.18956756591797,0.00018255902601671536
4223,2009-11-11,110.81999969482422,109.62000274658203,110.30999755859375,110.1500015258789,169466200.0,86.62996673583984,0.00510965749520742
4224,2009-11-12,110.56999969482422,108.75,110.0,109.02999877929688,157144500.0,85.74915313720703,-0.010167539384133284
4225,2009-11-13,110.08999633789062,108.75,109.30999755859375,109.62000274658203,150963000.0,86.21315002441406,0.005411095856125758
4226,2009-11-16,111.69000244140625,110.31999969482422,110.37999725341797,111.20999908447266,210922200.0,87.4636459350586,0.01450470038840268
4227,2009-11-17,111.38999938964844,110.5,110.91999816894531,111.33999633789062,147134100.0,87.56587982177734,0.0011688729142924625
4228,2009-11-18,111.43000030517578,110.56999969482422,111.26000213623047,111.2699966430664,156486800.0,87.51083374023438,-0.0006286247754834218
